PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
101.0,0.0,3.9866025403784437,360,0.99,5.0,12,351,0
89.77777777777777,0.0,3.996592582628907,360,0.99,4.0,13,351,1
89.77777777777777,0.3,4.0,360,0.99,4.0,14,351,2
44.888888888888886,0.2,3.996592582628907,360,0.99,4.0,15,351,3
22.444444444444443,0.2,3.9866025403784437,360,0.99,5.0,16,351,4
0.0,0.4,3.9707106781186545,360,0.99,5.0,17,351,5
0.0,0.6,3.95,360,0.99,5.0,18,351,6
0.0,0.5,3.925881904510252,360,0.99,4.0,19,351,7
0.0,0.7,3.9,360,0.99,4.0,20,351,8
0.0,0.8,3.874118095489748,360,0.98,4.0,21,351,9
0.0,0.7,3.85,360,0.97,3.0,22,351,10
0.0,0.7,3.8292893218813453,360,0.97,4.0,23,351,11
0.0,0.9,3.813397459621556,360,0.97,2.0,24,351,12
0.0,0.8,3.8119259607988263,360,0.96,2.0,1,352,13
0.0,0.9,3.8000000000000003,360,0.95,2.0,2,352,14
0.0,1.0,3.8119259607988263,360,0.96,2.0,3,352,15
0.0,1.0,3.8468911086754467,360,0.97,2.0,4,352,16
0.0,1.2,3.9025126265847083,360,0.96,4.0,5,352,17
0.0,1.2,3.975,360,0.97,4.0,6,352,18
0.0,1.2,4.059413334214118,360,0.98,3.0,7,352,19
0.0,1.2,4.15,360,0.99,4.0,8,352,20
22.444444444444443,1.5,4.240586665785883,360,1.0,4.0,9,352,21
67.33333333333334,1.7,4.325,360,1.0,4.0,10,352,22
134.66666666666669,2.2,4.397487373415292,360,1.0,4.0,11,352,23
123.44444444444446,2.6,4.453108891324554,360,1.0,5.0,12,352,24
157.1111111111111,3.1,4.488074039201174,360,1.0,5.0,13,352,25
213.22222222222223,4.0,4.5,360,1.0,4.0,14,352,26
213.22222222222223,4.3,4.488074039201174,360,1.0,4.0,15,352,27
78.55555555555554,3.6,4.453108891324554,360,1.0,3.0,16,352,28
0.0,3.6,4.397487373415292,360,1.0,3.0,17,352,29
0.0,3.6,4.325,360,1.0,4.0,18,352,30
0.0,3.4,4.240586665785883,360,1.0,4.0,19,352,31
0.0,2.0,4.15,360,1.0,2.0,20,352,32
0.0,2.6,4.059413334214118,360,1.0,2.0,21,352,33
0.0,3.0,3.9750000000000005,360,1.0,4.0,22,352,34
0.0,2.2,3.9025126265847088,360,1.0,4.0,23,352,35
0.0,2.1,3.8468911086754467,360,1.0,4.0,24,352,36
0.0,1.5,3.3340741737109316,360,0.99,4.0,1,353,37
0.0,1.4,3.3,360,0.99,2.0,2,353,38
0.0,1.2,3.3340741737109316,360,0.98,2.0,3,353,39
0.0,0.1,3.433974596215561,360,0.99,2.0,4,353,40
