PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
650.8888888888889,11.6,5.199519052838329,360,0.58,7.0,12,351,0
650.8888888888889,12.3,5.274444369716801,360,0.56,6.0,13,351,1
538.6666666666667,12.8,5.3,360,0.59,6.0,14,351,2
347.8888888888889,12.1,5.274444369716801,360,0.59,6.0,15,351,3
123.44444444444446,10.8,5.199519052838329,360,0.63,7.0,16,351,4
11.222222222222221,10.2,5.08033008588991,360,0.67,6.0,17,351,5
0.0,9.9,4.925,360,0.67,7.0,18,351,6
0.0,9.3,4.744114283826891,360,0.71,6.0,19,351,7
0.0,8.9,4.55,360,0.74,6.0,20,351,8
0.0,8.3,4.355885716173109,360,0.76,6.0,21,351,9
0.0,8.6,4.175,360,0.75,8.0,22,351,10
0.0,8.2,4.019669914110089,360,0.77,8.0,23,351,11
0.0,7.8,3.900480947161671,360,0.79,8.0,24,351,12
0.0,7.8,5.022148212912106,360,0.79,10.0,1,352,13
0.0,7.6,5.0,360,0.8,9.0,2,352,14
0.0,7.5,5.022148212912106,360,0.8,8.0,3,352,15
0.0,7.7,5.087083487540115,360,0.79,9.0,4,352,16
0.0,7.8,5.1903805922287445,360,0.78,9.0,5,352,17
0.0,7.6,5.325,360,0.8,9.0,6,352,18
0.0,7.7,5.481767620683362,360,0.79,10.0,7,352,19
11.222222222222221,7.9,5.65,360,0.8,9.0,8,352,20
101.0,8.2,5.818232379316639,360,0.81,9.0,9,352,21
224.44444444444446,9.1,5.9750000000000005,360,0.79,8.0,10,352,22
448.8888888888889,10.3,6.109619407771256,360,0.77,8.0,11,352,23
505.0,11.2,6.212916512459885,360,0.74,9.0,12,352,24
404.0,10.9,6.2778517870878945,360,0.77,10.0,13,352,25
269.33333333333337,10.8,6.300000000000001,360,0.76,9.0,14,352,26
179.55555555555554,10.5,6.2778517870878945,360,0.76,8.0,15,352,27
56.111111111111114,9.8,6.212916512459885,360,0.8,7.0,16,352,28
0.0,9.6,6.109619407771256,360,0.82,7.0,17,352,29
0.0,9.2,5.9750000000000005,360,0.84,7.0,18,352,30
0.0,8.2,5.818232379316639,360,0.9,4.0,19,352,31
0.0,8.4,5.65,360,0.9,6.0,20,352,32
0.0,8.1,5.481767620683362,360,0.92,6.0,21,352,33
0.0,8.1,5.325,360,0.93,6.0,22,352,34
0.0,8.3,5.1903805922287445,360,0.95,5.0,23,352,35
0.0,8.3,5.087083487540116,360,0.98,6.0,24,352,36
0.0,8.2,6.223851921597653,360,1.0,6.0,1,353,37
0.0,8.1,6.200000000000001,360,1.0,6.0,2,353,38
0.0,7.9,6.223851921597653,360,1.0,4.0,3,353,39
0.0,8.0,6.293782217350893,360,0.98,4.0,4,353,40
0.0,7.6,6.405025253169417,360,1.0,4.0,5,353,41
0.0,7.4,6.55,360,1.0,4.0,6,353,42
0.0,7.4,6.718826668428236,360,1.0,6.0,7,353,43
11.222222222222221,7.2,6.9,360,1.0,5.0,8,353,44
101.0,7.5,7.081173331571764,360,1.0,5.0,9,353,45
291.77777777777777,8.4,7.25,360,1.0,6.0,10,353,46
370.33333333333337,8.7,7.3949747468305835,360,1.0,6.0,11,353,47
291.77777777777777,9.3,7.506217782649108,360,1.0,6.0,12,353,48
437.6666666666667,11.5,7.576148078402348,360,0.95,6.0,13,353,49
471.33333333333337,11.8,7.6,360,0.86,7.0,14,353,50
246.8888888888889,10.6,7.576148078402348,360,0.95,6.0,15,353,51
67.33333333333334,10.2,7.506217782649108,360,0.98,6.0,16,353,52
0.0,10.2,7.3949747468305835,360,0.96,6.0,17,353,53
0.0,9.8,7.25,360,0.99,8.0,18,353,54
0.0,10.1,7.081173331571764,360,0.94,11.0,19,353,55
0.0,10.2,6.9,360,0.85,10.0,20,353,56
0.0,10.4,6.718826668428236,360,0.78,12.0,21,353,57
0.0,10.6,6.550000000000001,360,0.76,10.0,22,353,58
0.0,9.2,6.405025253169417,360,1.0,12.0,23,353,59
0.0,8.8,6.293782217350893,360,1.0,12.0,24,353,60
0.0,8.8,7.306814834742186,360,1.0,14.0,1,354,61
0.0,9.0,7.3,360,1.0,14.0,2,354,62
0.0,9.1,7.306814834742186,360,1.0,12.0,3,354,63
0.0,9.5,7.326794919243112,360,1.0,8.0,4,354,64
0.0,9.9,7.35857864376269,360,1.0,8.0,5,354,65
0.0,8.5,7.3999999999999995,360,1.0,8.0,6,354,66
0.0,8.0,7.448236190979496,360,0.99,6.0,7,354,67
0.0,8.1,7.5,360,0.87,8.0,8,354,68
67.33333333333334,8.1,7.551763809020504,360,0.88,8.0,9,354,69
258.11111111111114,9.0,7.6000000000000005,360,0.82,7.0,10,354,70
505.0,9.7,7.641421356237309,360,0.74,6.0,11,354,71
516.2222222222223,9.9,7.673205080756888,360,0.75,6.0,12,354,72
370.33333333333337,9.8,7.693185165257814,360,0.73,4.0,13,354,73
516.2222222222223,10.8,7.7,360,0.65,4.0,14,354,74
291.77777777777777,10.2,7.693185165257814,360,0.68,4.0,15,354,75
56.111111111111114,6.8,7.673205080756888,360,0.87,2.0,16,354,76
0.0,4.5,7.641421356237309,360,1.0,2.0,17,354,77
0.0,4.0,7.6000000000000005,360,1.0,2.0,18,354,78
0.0,5.0,7.551763809020504,360,1.0,1.0,19,354,79
0.0,5.9,7.5,360,0.99,1.0,20,354,80
0.0,6.7,7.448236190979496,360,1.0,4.0,21,354,81
0.0,6.3,7.4,360,1.0,4.0,22,354,82
0.0,6.3,7.358578643762691,360,1.0,5.0,23,354,83
0.0,5.8,7.326794919243112,360,1.0,3.0,24,354,84
0.0,5.1,5.21533337816992,360,1.0,3.0,1,355,85
0.0,4.4,5.200000000000001,360,1.0,4.0,2,355,86
0.0,3.7,5.21533337816992,360,1.0,3.0,3,355,87
0.0,3.2,5.260288568297003,360,1.0,2.0,4,355,88
0.0,2.9,5.331801948466054,360,0.99,2.0,5,355,89
0.0,2.6,5.425000000000001,360,0.99,2.0,6,355,90
0.0,2.6,5.533531429703866,360,0.95,2.0,7,355,91
11.222222222222221,1.2,5.65,360,1.0,2.0,8,355,92
168.33333333333331,1.7,5.7664685702961345,360,1.0,2.0,9,355,93
392.7777777777778,4.5,5.875,360,0.95,4.0,10,355,94
538.6666666666667,6.5,5.968198051533946,360,0.88,3.0,11,355,95
650.8888888888889,8.3,6.039711431702997,360,0.76,3.0,12,355,96
650.8888888888889,9.3,6.084666621830081,360,0.69,3.0,13,355,97
549.8888888888889,9.7,6.1,360,0.57,2.0,14,355,98
336.66666666666663,9.3,6.084666621830081,360,0.63,3.0,15,355,99
101.0,5.8,6.039711431702997,360,0.87,2.0,16,355,100
11.222222222222221,3.5,5.968198051533946,360,0.89,2.0,17,355,101
0.0,4.8,5.875,360,0.81,2.0,18,355,102
0.0,4.7,5.7664685702961345,360,0.83,3.0,19,355,103
0.0,4.5,5.65,360,0.82,4.0,20,355,104
0.0,4.4,5.533531429703866,360,0.84,4.0,21,355,105
0.0,3.5,5.425000000000001,360,0.88,4.0,22,355,106
0.0,4.1,5.331801948466055,360,0.8,5.0,23,355,107
0.0,3.8,5.260288568297003,360,0.84,5.0,24,355,108
0.0,3.5,4.515333378169919,360,0.83,5.0,1,356,109
0.0,3.5,4.5,360,0.81,6.0,2,356,110
0.0,3.2,4.515333378169919,360,0.84,5.0,3,356,111
0.0,3.2,4.560288568297002,360,0.86,6.0,4,356,112
0.0,3.6,4.6318019484660535,360,0.86,6.0,5,356,113
0.0,2.5,4.725,360,0.91,6.0,6,356,114
0.0,2.3,4.833531429703866,360,0.91,8.0,7,356,115
0.0,2.5,4.95,360,0.87,10.0,8,356,116
89.77777777777777,2.3,5.066468570296134,360,0.91,8.0,9,356,117
190.77777777777777,3.0,5.175000000000001,360,0.88,7.0,10,356,118
280.55555555555554,3.9,5.268198051533947,360,0.84,8.0,11,356,119
325.44444444444446,4.5,5.339711431702998,360,0.82,8.0,12,356,120
291.77777777777777,4.8,5.384666621830081,360,0.84,8.0,13,356,121
291.77777777777777,5.5,5.4,360,0.83,6.0,14,356,122
224.44444444444446,5.3,5.384666621830081,360,0.83,7.0,15,356,123
44.888888888888886,4.8,5.339711431702998,360,0.82,8.0,16,356,124
0.0,4.5,5.268198051533947,360,0.83,7.0,17,356,125
0.0,4.3,5.175000000000001,360,0.85,7.0,18,356,126
0.0,4.6,5.066468570296134,360,0.84,7.0,19,356,127
0.0,5.1,4.95,360,0.82,10.0,20,356,128
0.0,5.6,4.833531429703866,360,0.79,9.0,21,356,129
0.0,4.8,4.7250000000000005,360,0.96,8.0,22,356,130
0.0,4.6,4.6318019484660535,360,1.0,8.0,23,356,131
0.0,4.9,4.560288568297002,360,1.0,9.0,24,356,132
0.0,5.1,5.140889008453118,360,1.0,8.0,1,357,133
0.0,5.5,5.1,360,1.0,9.0,2,357,134
0.0,5.8,5.140889008453118,360,1.0,10.0,3,357,135
0.0,5.7,5.260769515458673,360,1.0,10.0,4,357,136
0.0,5.9,5.451471862576142,360,1.0,10.0,5,357,137
0.0,6.0,5.699999999999999,360,1.0,10.0,6,357,138
0.0,5.6,5.989417145876975,360,1.0,10.0,7,357,139
0.0,5.9,6.3,360,1.0,9.0,8,357,140
44.888888888888886,6.2,6.610582854123025,360,1.0,10.0,9,357,141
190.77777777777777,7.5,6.9,360,1.0,10.0,10,357,142
303.0,8.4,7.148528137423857,360,0.94,10.0,11,357,143
213.22222222222223,9.0,7.339230484541327,360,0.94,9.0,12,357,144
202.0,10.3,7.459110991546882,360,0.99,10.0,13,357,145
101.0,10.2,7.5,360,1.0,10.0,14,357,146
67.33333333333334,10.6,7.459110991546882,360,1.0,10.0,15,357,147
22.444444444444443,9.7,7.339230484541327,360,1.0,10.0,16,357,148
11.222222222222221,10.1,7.148528137423857,360,1.0,9.0,17,357,149
0.0,10.4,6.9,360,1.0,8.0,18,357,150
0.0,10.5,6.610582854123025,360,1.0,8.0,19,357,151
0.0,10.5,6.3,360,1.0,6.0,20,357,152
0.0,10.4,5.989417145876975,360,1.0,6.0,21,357,153
0.0,10.1,5.7,360,1.0,8.0,22,357,154
0.0,9.9,5.451471862576143,360,1.0,8.0,23,357,155
0.0,9.5,5.260769515458673,360,1.0,6.0,24,357,156
0.0,9.3,6.920444504226559,360,1.0,5.0,1,358,157
0.0,9.1,6.9,360,1.0,5.0,2,358,158
0.0,9.0,6.920444504226559,360,1.0,6.0,3,358,159
0.0,8.9,6.980384757729337,360,1.0,6.0,4,358,160
0.0,8.9,7.075735931288071,360,1.0,6.0,5,358,161
